scei;nom;etat;total_oral;total_points;moyenne_generale;rang_classe
19722;CHRETIEN;7;459;814;13,57;314
97157;GUIBERT;7;459,5;771,75;12,86;744
33272;LELEU;7;460;744,25;12,4;1060
75147;BOYER;7;460;749,5;12,49;989
84895;DUVAL;7;460;754,5;12,58;922
9201;BRUN;7;460;780,75;13,01;617
94772;RENAULT;7;460;781,75;13,03;601
77591;GUILLET;7;460;820,75;13,68;271
10621;FOUCHER;7;460,5;759,75;12,66;868
25736;LEBRETON;7;460,5;932,25;15,54;31
48989;JOURDAN;7;461;744,75;12,41;1050
37683;ROUSSEAU;7;461;790,25;13,17;516
92923;VALLEE;7;461;792;13,2;493
87746;LE GOFF;7;461;839,25;13,99;190
4017;LOPEZ;7;461;887,75;14,8;66
23522;PEREIRA;7;462;742;12,37;1082
19385;LOISEAU;7;462;756;12,6;907
26121;BARTHELEMY;7;462;769;12,82;772
30385;LAGARDE;7;462;772;12,87;739
112360;BOUCHET;7;462;793;13,22;483
7762;RAMOS;7;462;797,25;13,29;441
22318;LAUNAY;7;462;804;13,4;390
66916;LACROIX;7;462;808,5;13,48;354
45847;BOUTIN;7;462;817,5;13,63;284
22125;JULIEN;7;462;818,25;13,64;280
48703;POULAIN;7;462,5;704,25;11,74;1286
38208;ALVES;7;462,5;800,5;13,34;419
96647;NEVEU;7;462,5;923;15,38;33
11331;ANDRE;7;463;742,75;12,38;1076
27851;SCHMITT;7;463;744,75;12,41;1048
613;LECLERCQ;7;463;755,25;12,59;914
76776;PEREZ;7;463;788,25;13,14;531
103329;PASCAL;7;463;796,25;13,27;453
74157;WAGNER;7;463;800;13,33;426
100481;GUILLET;7;463;991,75;16,53;5
82452;LEMOINE;7;464;739,5;12,33;1115
71457;GERMAIN;7;464;764,5;12,74;817
105192;NICOLAS;7;464;773,75;12,9;714
79137;MARCHAND;7;464;777,5;12,96;663
4370;NICOLAS;7;464;792,75;13,21;488
14422;JACQUES;7;464;808,75;13,48;352
11926;BERNARD;7;465;741,75;12,36;1086
27672;WEISS;7;465;770,75;12,85;753
114742;JACQUET;7;465;783,5;13,06;586
75990;DIDIER;7;465;790,25;13,17;515
83444;GONCALVES;7;465;794,5;13,24;471
1189;CHARRIER;7;465;794,75;13,25;465
77911;FOUCHER;7;465;801,75;13,36;408
22628;ROBERT;7;465;807,25;13,45;363
113933;LEGER;7;465;851,25;14,19;152
65569;LECONTE;7;465;863;14,38;107
11626;IMBERT;7;465;875,25;14,59;87
73512;HERNANDEZ;7;465;967,75;16,13;9
72395;SIMON;7;465,5;768,25;12,8;780
114547;BENARD;7;466;711;11,85;1207
36102;BONNEAU;7;466;767,75;12,8;783
72363;NGUYEN;7;466;776,25;12,94;681
108267;POTTIER;7;466;783,75;13,06;581
101453;TESSIER;7;466;796,75;13,28;446
45854;POULAIN;7;466;933,5;15,56;27
26599;CHAUVET;7;467;741,5;12,36;1088
76633;ALLARD;7;467;765,5;12,76;806
3645;GAUTHIER;7;467;787,75;13,13;537
24998;LEFEVRE;7;467;800,75;13,35;414
66050;DOS SANTOS;7;467;802;13,37;407
78024;BLOT;7;467;814,25;13,57;313
57364;DELANNOY;7;467,5;796;13,27;457
85495;CARPENTIER;7;467,5;910,5;15,18;44
38011;GILLET;7;468;765,25;12,75;808
75515;CAMUS;7;468;795,5;13,26;460
94310;MICHAUD;7;468;806,25;13,44;371
10128;PICHON;7;468,5;932,25;15,54;30
60105;GAUTIER;7;469;777,5;12,96;660
56142;LETELLIER;7;469;786,75;13,11;552
114391;PELTIER;7;469;796;13,27;456
43271;PAGES;7;469;814;13,57;315
101445;DUMONT;7;469;849,25;14,15;158
18722;BARRE;7;469;855,5;14,26;130
65698;BESNARD;7;469,5;743,5;12,39;1066
77130;DENIS;7;469,5;820;13,67;273
79164;RICHARD;7;470;805,5;13,43;378
114664;MARTINEZ;7;470;807;13,45;366
49920;CHAUVET;7;470;815,75;13,6;296
58483;BLANC;7;470;850,25;14,17;153
10471;JOUBERT;7;470;920,25;15,34;35
75850;LANGLOIS;7;470;925,5;15,43;32
59136;TECHER;7;470,5;954,25;15,9;14
93902;DESCHAMPS;7;471;733;12,22;909
43763;VIDAL;7;471;783,5;13,06;582
2596;EVRARD;7;471;811;13,52;334
103447;MARY;7;471;816,25;13,6;292
108285;GREGOIRE;7;471;815,75;13,6;297
39204;PERRET;7;471;817;13,62;286
53345;DUMONT;7;471;827,25;13,79;240
33037;MERCIER;7;472;776,25;12,94;680
52786;PARENT;7;472;817;13,62;287
21340;HENRY;7;472;823,75;13,73;262
50149;JOSEPH;7;472;825;13,75;253
105538;BIGOT;7;472;943,25;15,72;19
107669;HOARAU;7;473;751,25;12,52;968
106960;LEVEQUE;7;473;774,5;12,91;708
10212;RENARD;7;473;846;14,1;172
32221;LUCAS;7;473;965;16,08;12
11446;DELMAS;7;473,5;774,25;12,9;711
87439;DELMAS;7;473,5;778,5;12,98;644
107617;RUIZ;7;474;791;13,18;506
42013;LAPORTE;7;474;802;13,37;406
24915;EVRARD;7;474;816,25;13,6;291
80337;ROUX;7;474;838,5;13,98;193
32449;GERARD;7;474,5;788,5;13,14;526
78775;DELORME;7;475;757,75;12,63;887
20689;NICOLAS;7;475;777,75;12,96;657
979;ADAM;7;475;784,5;13,08;576
114384;NOEL;7;475;797,25;13,29;440
33528;MORIN;7;475;870,75;14,51;94
84521;DELANNOY;7;475;934,25;15,57;25
46191;GOSSELIN;7;476;810,5;13,51;338
97322;HERNANDEZ;7;476;815,25;13,59;303
10572;JACQUOT;7;477;815,25;13,59;302
118654;BLANCHET;7;477;837,5;13,96;196
20408;NICOLAS;7;477;853,75;14,23;138
10506;GUILLON;7;477;858,75;14,31;122
43924;GAY;7;477;877,75;14,63;80
103819;DA COSTA;7;478;750,75;12,51;974
52554;LEFEBVRE;7;478;776;12,93;684
51696;VINCENT;7;478;778;12,97;655
70149;AUBRY;7;478;788;13,13;533
85703;DA COSTA;7;478;823,25;13,72;264
95720;ROSSI;7;478;870,5;14,51;95
78946;FAIVRE;7;479;768,25;12,8;778
54525;RAMOS;7;479;917;15,28;39
29374;REYNAUD;7;480;787;13,12;546
29363;PARIS;7;480;791,25;13,19;503
50415;MARTEL;7;480;804,5;13,41;389
53349;LEVY;7;480;855,25;14,25;132
13267;MARTIN;7;480;856;14,27;126
24365;GOSSELIN;7;480;857;14,28;124
72114;LEBON;7;480;966,5;16,11;11
109503;COLLIN;7;480,5;800,75;13,35;413
45140;VAILLANT;7;481;785,75;13,1;566
9739;GILBERT;7;481;790,5;13,18;514
4690;ROCHER;7;481;792;13,2;494
107291;LAINE;7;481;806,25;13,44;372
44959;BOULAY;7;481;807,75;13,46;360
103647;GIRAUD;7;481,5;898,25;14,97;55
72964;GONCALVES;7;482;753;12,55;942
83662;OLIVIER;7;482;770,5;12,84;755
13282;VOISIN;7;482;793,5;13,23;480
104374;LEBRETON;7;482;807,5;13,46;362
115179;ADAM;7;482;853;14,22;142
68210;GARNIER;7;483;808;13,47;359
78146;LAINE;7;483;818,25;13,64;278
17140;DA COSTA;7;483;871,25;14,52;93
108630;RAMOS;7;484;932,75;15,55;29
12182;BERTHELOT;7;485;831;13,85;228
1146;PERON;7;486;774,75;12,91;704
83717;TECHER;7;486;800,25;13,34;424
81745;MOREAU;7;486;812,25;13,54;327
44693;BERNARD;7;486;940,75;15,68;22
87319;BARBIER;7;487;832;13,87;223
68026;POIRIER;7;487;860,75;14,35;117
90609;BOUVIER;7;487;885,5;14,76;68
34909;CHARPENTIER;7;488;825,5;13,76;251
31202;MAURICE;7;488;845;14,08;174
23002;DE OLIVEIRA;7;488;848,25;14,14;163
96244;SIMON;7;489;787,5;13,13;544
73519;DANIEL;7;489;794,25;13,24;477
71345;GARCIA;7;489;805,25;13,42;381
64437;AUGER;7;489;837,25;13,95;200
48760;BIGOT;7;489;849,75;14,16;154
37522;THIERRY;7;489;956;15,93;13
65212;LOUIS;7;490;770,75;12,85;751
5484;GUILLOT;7;490;812,75;13,55;321
37412;DUPONT;7;490;933,5;15,56;28
77435;FOURNIER;7;490;970;16,17;7
99314;GUILLON;7;491;765;12,75;811
91613;HOARAU;7;491;775;12,92;701
48065;OLLIVIER;7;491;794,75;13,25;466
62599;ROBERT;7;491;815;13,58;305
93238;GAUTHIER;7;491;824;13,73;261
14454;PERROT;7;491;833,5;13,89;216
101747;MARCHAL;7;491;852;14,2;145
54363;MARTINS;7;491;890,25;14,84;64
5013;WAGNER;7;491;905,75;15,1;50
51389;GIMENEZ;7;492;782;13,03;597
84109;LECONTE;7;492;797,75;13,3;435
74144;LEMONNIER;7;492;828,25;13,8;237
14040;RENAULT;7;492;845;14,08;175
34931;PERON;7;493;825,5;13,76;247
61152;CLERC;7;494;775;12,92;698
2113;BRUN;7;494;780;13;631
16612;LACOMBE;7;494;797,75;13,3;436
11770;MAILLET;7;494;831;13,85;229
6279;WEISS;7;494;847,75;14,13;166
21788;DENIS;7;495;815;13,58;304
7848;BECKER;7;495;815,75;13,6;295
60628;BOURGEOIS;7;495;857,5;14,29;123
3482;TANGUY;7;495,5;725,5;12,09;1009
72043;TEXIER;7;496;812,5;13,54;326
14886;IMBERT;7;496;839,75;14;189
69598;GIRAUD;7;496;869,25;14,49;97
44744;MAURICE;7;496;968,25;16,14;8
104142;MARTINEAU;7;497;855;14,25;133
10090;CHEVALLIER;7;498;803,5;13,39;396
41129;CHEVALIER;7;498;807;13,45;364
114001;LE GALL;7;498;824,75;13,75;254
103877;GILLET;7;498;829,75;13,83;233
57139;DUHAMEL;7;498;838,5;13,98;194
107345;RENAULT;7;498;843,75;14,06;177
86949;FABRE;7;498;851,75;14,2;149
63334;HARDY;7;499;830,5;13,84;230
92690;TORRES;7;499;862,5;14,38;108
113954;BONNET;7;500;780,75;13,01;614
44973;DUBOIS;7;500;803,75;13,4;395
2685;GALLET;7;500,5;879,25;14,65;78
22379;DUPUIS;7;501;793,5;13,23;481
107348;PINEAU;7;501,5;818;13,63;282
99298;LAGARDE;7;502;997,75;16,63;4
26335;MARTINS;7;503;849,5;14,16;157
85758;PAGES;7;503;859,25;14,32;120
90394;GILLES;7;504;812,75;13,55;323
93807;MASSE;7;504;853;14,22;141
44149;PEREZ;7;505,5;810,5;13,51;340
117828;WEISS;7;506;849,5;14,16;156
117904;BOUCHET;7;506;945,25;15,75;18
29532;DUFOUR;7;507;835,5;13,93;212
92250;GIMENEZ;7;507;848,25;14,14;162
16487;SAMSON;7;507;852;14,2;146
3467;MARY;7;507;863,75;14,4;105
27690;DELANNOY;7;507,5;851,75;14,2;148
96104;DOS SANTOS;7;508;852,25;14,2;144
95846;DE OLIVEIRA;7;508;876,5;14,61;81
6256;PAUL;7;509;934;15,57;26
80118;DUMONT;7;510;831,5;13,86;225
82832;HERVE;7;510;838,5;13,98;192
19592;BESNARD;7;510;840,25;14;188
57492;LANGLOIS;7;512;843,5;14,06;178
9075;LEBRETON;7;512;920,5;15,34;34
56516;MENDES;7;512;1035,25;17,25;2
84881;BLANCHET;7;513;836;13,93;209
65171;CHARPENTIER;7;513;855,5;14,26;129
22980;LUCAS;7;513;941,5;15,69;21
74106;MARCHAL;7;514;800,5;13,34;417
40751;ROUSSET;7;514;849,5;14,16;155
30470;BLIN;7;516;867,75;14,46;99
56379;MORENO;7;516;998;16,63;3
66687;DUFOUR;7;516,5;836;13,93;207
100616;COULON;7;518,5;966,5;16,11;10
53505;MARIN;7;522;920;15,33;36
115533;DUHAMEL;7;524;863;14,38;106
90026;COULON;7;525;805,25;13,42;383
118439;LECLERCQ;7;526,5;817,5;13,63;283
83700;CHEVALLIER;7;527;824,5;13,74;257
37782;LE ROUX;7;533;851,25;14,19;151
88800;PAGES;7;534;853,75;14,23;140
33595;HOARAU;7;549;896,5;14,94;57
30344;TOUSSAINT;7;554;848,5;14,14;161
7894;LEVY;7;554;1057,75;17,63;1
87176;PAUL;7;;320,75;5,35;3009
16229;RENAULT;7;;324;5,4;3157
28166;LABBE;7;;334,25;5,57;3057
77345;GERMAIN;7;;343;5,72;3152
110356;HUET;7;;356,5;5,94;3032
52430;PAYET;7;;367,25;6,12;3114
116150;BOUVIER;6;;;;
76275;LEMAIRE;6;;;;
31090;MORENO;6;;;;
69819;BERNIER;6;;;;
116898;TECHER;6;;;;
83928;ROCHE;6;;;;
44942;BAUDRY;6;;;;
90150;GUERIN;6;;;;
87593;SALMON;6;;;;
53973;BRUNET;6;;;;
117030;MARIE;6;;;;
829;LEGROS;6;;;;
114642;MALLET;6;;;;
50277;RAYNAUD;6;;;;
17900;HERNANDEZ;6;;;;
26494;BLOT;6;;;;
86780;PAGES;6;;;;
117559;MARIN;6;;;;
1737;LUCAS;6;;;;
62848;CARRE;6;;;;
60806;DESCAMPS;6;;;;
29649;OLLIVIER;6;;;;
395;RENAULT;6;;;;
90022;BOYER;6;;;;
15033;BLANC;6;;;;
54608;BLANCHET;6;;;;
14925;MARCHAL;6;;;;
33305;PIERRE;6;;;;
45008;LOPES;6;;;;
110480;ROUX;6;;;;
94811;LEGER;6;;;;
23559;MARTY;6;;;;
77514;MACE;6;;;;
81454;COLLET;6;;;;
23215;HEBERT;6;;;;
50069;GUILLOT;6;;;;
55450;MARCHAL;6;;;;
30048;HARDY;6;;;;
55685;JACOB;6;;;;
100421;PONS;6;;;;
25432;MAILLARD;6;;;;
69262;PEREIRA;6;;;;
6936;ROSSI;6;;;;
99631;LOUIS;6;;;;
3771;LACOMBE;6;;;;
81314;CHEVALLIER;6;;;;
18842;MENARD;6;;;;
4344;SANCHEZ;6;;;;
108660;ROUX;6;;;;
84119;MARTIN;6;;;;
71129;PASCAL;6;;;;
2742;BRIAND;6;;;;
64886;VINCENT;6;;;;
71280;LACROIX;6;;;;
112996;LEVEQUE;6;;;;
119519;PREVOST;6;;;;
64918;LESAGE;6;;;;
85836;PIRES;6;;;;
21364;REY;6;;;;
109329;DELMAS;6;;;;
67333;ROGER;6;;;;
15150;CLEMENT;6;;;;
25706;VAILLANT;6;;;;
8074;ADAM;6;;;;
55789;HUBERT;6;;;;
37416;LEGRAND;6;;;;
27771;MENDES;6;;;;
73482;HAMON;6;;;;
98404;LESAGE;6;;;;
69276;AUBRY;6;;;;
7319;GARNIER;6;;;;
61067;LELEU;6;;;;
113090;COURTOIS;6;;;;
101659;BRETON;6;;;;
53778;RAYMOND;6;;;;
23175;HAMEL;6;;;;
6009;DESCAMPS;6;;;;
2253;JACOB;6;;;;
118361;WEISS;6;;;;
81741;FISCHER;6;;;;
73696;BLONDEL;6;;;;
75609;MACE;6;;;;
60954;JACOB;6;;;;
37495;RIVIERE;6;;;;
88055;THOMAS;6;;;;
79972;RODRIGUES;6;;;;
116337;LE ROUX;6;;;;
49186;RAYMOND;6;;;;
33438;PAGES;6;;;;
25113;RAYNAUD;6;;;;
57285;GUERIN;6;;;;
23284;LEGER;6;;;;
68545;DEVAUX;6;;;;
97651;CHAUVET;6;;;;
88645;FLEURY;6;;;;
3491;REY;6;;;;
47025;TRAORE;6;;;;
74361;BERNARD;6;;;;
92166;MARY;6;;;;
101667;LEBON;6;;;;
117139;BOURDON;6;;;;
95973;GROS;6;;;;
86086;PICARD;6;;;;
114184;AUGER;6;;;;
112216;GROS;6;;;;
43012;LECOMTE;6;;;;
20850;BIGOT;6;;;;
83666;AUBERT;6;;;;
69910;LEBRUN;6;;;;
36789;DELMAS;6;;;;
97993;VOISIN;6;;;;
2709;BOULANGER;6;;;;
22412;VALENTIN;6;;;;
33507;GALLET;6;;;;
34692;GAUTIER;6;;;;
34188;SEGUIN;6;;;;
33291;BOUCHET;6;;;;
70769;LOISEAU;6;;;;
66310;BAUDRY;6;;;;
29173;BLIN;6;;;;
118867;FAURE;6;;;;
86710;DUBOIS;6;;;;
28802;DIALLO;6;;;;
57409;HUMBERT;6;;;;
97614;GILLES;6;;;;
66871;DE SOUSA;6;;;;
18444;HOAREAU;6;;;;
27903;ALEXANDRE;6;;;;
60339;MERCIER;6;;;;
35327;NEVEU;6;;;;
13553;GILLET;6;;;;
70437;COULON;6;;;;
86802;PETITJEAN;6;;;;
38322;JULIEN;6;;;;
524;RENAUD;6;;;;
89795;BERNIER;6;;;;
113879;BRUNEL;6;;;;
50530;GERARD;6;;;;
118577;DEVAUX;6;;;;
79074;PAYET;6;;;;
77326;VERDIER;6;;;;
99161;GUILLET;6;;;;
61780;DELMAS;6;;;;
39487;LECONTE;6;;;;
35954;WEBER;6;;;;
78914;DELAUNAY;6;;;;
10030;BOUTIN;6;;;;
38247;LOPEZ;6;;;;
97281;RENAUD;6;;;;
116560;RIVIERE;6;;;;
109895;REY;6;;;;
14803;LETELLIER;6;;;;
78962;PRUVOST;6;;;;
23624;GARCIA;6;;;;
35272;MAURICE;6;;;;
40828;MOREL;6;;;;
96252;MERCIER;6;;;;
37232;FERNANDES;6;;;;
57207;FOURNIER;6;;;;
68776;DEVAUX;6;;;;
106317;PASCAL;6;;;;
88324;DA SILVA;6;;;;
69216;JACOB;6;;;;
72350;PERRIER;6;;;;
108938;WEISS;6;;;;
75938;SANCHEZ;6;;;;
117819;LEDOUX;6;;;;
43066;MOREL;6;;;;
29763;ROUSSEL;6;;;;
1666;GILLES;6;;;;
56511;ARNAUD;6;;;;
46336;BOYER;6;;;;
101012;CHARPENTIER;6;;;;
68842;DELATTRE;6;;;;
3386;ROCHER;6;;;;
5910;LOPEZ;6;;;;
10201;ARNAUD;6;;;;
83561;GUYOT;6;;;;
8730;PONS;6;;;;
89846;NICOLAS;6;;;;
94075;GIRARD;6;;;;
29171;THIERRY;6;;;;
77336;NORMAND;6;;;;
63832;GUILLON;6;;;;
7028;GERMAIN;6;;;;
119328;MAILLET;6;;;;
53101;ROUSSEL;6;;;;
10735;DUFOUR;6;;;;
32574;GUILLET;6;;;;
41990;LEMOINE;6;;;;
85649;DUPUY;6;;;;
49340;RIBEIRO;6;;;;
51282;DUVAL;6;;;;
53113;MARY;6;;;;
15624;MARCHAND;6;;;;
91281;HOAREAU;6;;;;
73257;LEVEQUE;6;;;;
37581;SIMON;6;;;;
66583;BARTHELEMY;6;;;;
101192;GIRARD;6;;;;
36242;DUPRE;6;;;;
32782;HOAREAU;6;;;;
119166;TESSIER;6;;;;
44897;LEBRUN;6;;;;
20768;CHEVALIER;6;;;;
79362;DIALLO;6;;;;
16671;GILLET;6;;;;
94157;LEBLANC;6;;;;
30525;ALVES;6;;;;
16505;MENARD;6;;;;
18602;LE GALL;6;;;;
110681;GALLET;6;;;;
67058;MULLER;6;;;;
100216;COUTURIER;6;;;;
72785;REMY;6;;;;
22438;BOUVIER;6;;;;
118679;GOMEZ;6;;;;
102884;GUILLOT;6;;;;
59006;PERROT;6;;;;
39625;LAROCHE;6;;;;
28083;PETIT;6;;;;
48141;OLIVIER;6;;;;
67341;BRETON;6;;;;
18759;VALETTE;6;;;;
9194;HUBERT;6;;;;
72384;LAGARDE;6;;;;
49351;MONNIER;6;;;;
74665;PETITJEAN;6;;;;
12817;BERGER;6;;;;
53762;RUIZ;6;;;;
32444;VALETTE;6;;;;
30510;BRUNEL;6;;;;
32744;MENDES;6;;;;
23667;GREGOIRE;6;;;;
67197;DEVAUX;6;;;;
23305;MOULIN;6;;;;
51262;SAMSON;6;;;;
62224;BOURDON;6;;;;
17580;DURAND;6;;;;
54464;BERGER;6;;;;
80059;GONZALEZ;6;;;;
13142;DIJOUX;6;;;;
14641;GUILLON;6;;;;
6520;CARON;6;;;;
81642;MAURY;6;;;;
73773;TANGUY;6;;;;
38581;BARON;6;;;;
49223;GUILLON;6;;;;
36105;HOAREAU;6;;;;
104200;BERTHELOT;6;;;;
76300;MARIN;6;;;;
67401;CARLIER;6;;;;
95077;BERGER;6;;;;
50337;JACQUOT;6;;;;
9147;GAILLARD;6;;;;
87465;HOAREAU;6;;;;
59652;LECOMTE;6;;;;
37866;BUISSON;6;;;;
17362;LEGENDRE;6;;;;
69986;LEGRAND;6;;;;
69788;LEBRETON;6;;;;
59447;MAURICE;6;;;;
35131;THIBAULT;6;;;;
92075;LOISEAU;6;;;;
90892;ANDRE;6;;;;
93657;PETITJEAN;6;;;;
23276;LENOIR;6;;;;
3144;DA COSTA;6;;;;
48356;GARNIER;6;;;;
99472;MARIN;6;;;;
24195;LECLERCQ;6;;;;
27539;TOUSSAINT;6;;;;
18573;ROBIN;6;;;;
114878;RENAUD;6;;;;
86867;MILLET;6;;;;
18159;BONNIN;6;;;;
114627;FERRAND;6;;;;
96651;CHAUVET;6;;;;
35614;BOULANGER;6;;;;
43463;NOEL;6;;;;
17377;DELAUNAY;6;;;;
71204;GUICHARD;6;;;;
87392;PRUVOST;6;;;;
40758;LOMBARD;6;;;;
51563;GUYON;6;;;;
84401;COHEN;6;;;;
63310;VALENTIN;6;;;;
84769;LEBRETON;6;;;;
22857;ROCHE;6;;;;
54944;GODARD;6;;;;
24428;HAMEL;6;;;;
13023;ROUX;6;;;;
91614;BAZIN;6;;;;
5462;DE SOUSA;6;;;;
15597;GALLET;6;;;;
56898;NEVEU;6;;;;
79864;GUICHARD;6;;;;
77551;VERDIER;6;;;;
71657;LEBON;6;;;;
14854;COSTE;6;;;;
101163;VERDIER;6;;;;
32214;PRUVOST;6;;;;
70232;LEFEBVRE;6;;;;
95205;BOURGEOIS;6;;;;
106267;ROCHER;6;;;;
78135;BOUVET;6;;;;
98543;CARRE;6;;;;
29288;BRUNEAU;6;;;;
22068;PETIT;6;;;;
99666;LECLERC;6;;;;
31825;JOSEPH;6;;;;
85751;PREVOST;6;;;;
22609;RUIZ;6;;;;
11471;BAILLY;6;;;;
50276;PETIT;6;;;;
37491;DUVAL;6;;;;
117931;PAYET;6;;;;
23506;ALLARD;6;;;;
110091;PINEAU;6;;;;
91036;ROCHER;6;;;;
15242;BOUVET;6;;;;
100417;LOPES;6;;;;
41592;BARRE;6;;;;
54361;BENARD;6;;;;
100678;EVRARD;6;;;;
69562;MICHEL;6;;;;
69192;DA COSTA;6;;;;
64443;TESSIER;6;;;;
61589;FERNANDES;6;;;;
53119;REYNAUD;6;;;;
52437;SANCHEZ;6;;;;
33944;NAVARRO;6;;;;
104115;LE ROUX;6;;;;
29741;MOULIN;6;;;;
102385;DUVAL;6;;;;
103851;MARTIN;6;;;;
118269;PETITJEAN;6;;;;
52408;BOURGEOIS;6;;;;
11832;LEGROS;6;;;;
114286;CARPENTIER;6;;;;
96069;VALLET;6;;;;
55445;BIGOT;6;;;;
54568;DAVID;6;;;;
23780;WEISS;6;;;;
78628;BOUCHER;6;;;;
71853;DIAZ;6;;;;
9804;LAINE;6;;;;
35892;JACQUES;6;;;;
59572;LECONTE;6;;;;
59121;CHEVALLIER;6;;;;
31680;CORDIER;6;;;;
89315;HUBERT;6;;;;
74582;THOMAS;6;;;;
14042;VALENTIN;6;;;;
9942;COLLIN;6;;;;
86748;BLONDEL;6;;;;
50028;LAPORTE;6;;;;
103494;TEIXEIRA;6;;;;
102754;BOULAY;6;;;;
75829;GUYON;6;;;;
102454;DESCAMPS;6;;;;
116764;LEMAIRE;6;;;;
36542;LUCAS;6;;;;
71099;COSTE;6;;;;
110050;VERDIER;6;;;;
99831;LEGROS;6;;;;
99313;VIDAL;6;;;;
88909;MAURICE;6;;;;
38593;PERON;6;;;;
50806;WEISS;6;;;;
5074;COHEN;6;;;;
11584;LOUIS;6;;;;
23933;LE ROUX;6;;;;
32327;BLIN;6;;;;
96655;FERNANDEZ;6;;;;
108438;MARY;6;;;;
110854;LEVEQUE;6;;;;
31673;LE ROUX;6;;;;
59484;BOUCHER;6;;;;
115762;LECLERCQ;6;;;;
30000;ROUSSEL;6;;;;
65734;BOUVET;6;;;;
14999;BERNARD;6;;;;
39729;CHEVALIER;6;;;;
80740;BRIAND;6;;;;
98979;LAROCHE;6;;;;
31796;BUISSON;6;;;;
28941;ARNAUD;6;;;;
48144;THIERRY;6;;;;
77492;PRUVOST;6;;;;
41223;GUILLAUME;6;;;;
104548;MAILLET;6;;;;
114299;BESSON;6;;;;
63444;CLERC;6;;;;
118009;GAY;6;;;;
56537;MORENO;6;;;;
1001;PERRIER;6;;;;
105250;DAVID;6;;;;
118789;EVRARD;6;;;;
23609;MARCHAND;6;;;;
5497;BENARD;6;;;;
13642;LE GOFF;6;;;;
649;CHARPENTIER;6;;;;
107946;PASCAL;6;;;;
18799;LE GALL;6;;;;
43416;LEMONNIER;6;;;;
60924;LOUIS;6;;;;
29710;PELLETIER;6;;;;
27345;BAILLY;6;;;;
64948;HAMEL;6;;;;
98030;LECLERCQ;6;;;;
88357;BLANC;6;;;;
25600;RAMOS;6;;;;
79393;CHEVALLIER;6;;;;
70676;LANGLOIS;6;;;;
87188;BRETON;6;;;;
62230;LAMBERT;6;;;;
79073;MAILLARD;6;;;;
10776;LEGRAND;6;;;;
117124;ROBERT;6;;;;
5038;PRUVOST;6;;;;
3505;LECONTE;6;;;;
111249;LEJEUNE;6;;;;
71010;LEDOUX;6;;;;
90068;FAIVRE;6;;;;
97140;LAINE;6;;;;
64294;GUIBERT;6;;;;
80187;LOMBARD;6;;;;
106974;LE GOFF;6;;;;
678;GUERIN;6;;;;
119943;HOARAU;6;;;;
11367;JACQUOT;6;;;;
42998;DUMONT;6;;;;
579;GARNIER;6;;;;
75384;MAILLARD;6;;;;
110756;MOULIN;6;;;;
116384;LETELLIER;6;;;;
89586;HARDY;6;;;;
110530;LAINE;6;;;;
108522;LANGLOIS;6;;;;
18275;GEORGES;6;;;;
18224;LEBON;6;;;;
10196;MOULIN;6;;;;
57094;VALLEE;6;;;;
43316;SCHNEIDER;6;;;;
98362;CHEVALLIER;6;;;;
21329;BOUCHET;6;;;;
36861;DIAS;6;;;;
89345;MAURICE;6;;;;
36017;POIRIER;6;;;;
49944;MORENO;6;;;;
90203;VALETTE;6;;;;
107205;LETELLIER;6;;;;
16729;FERREIRA;6;;;;
119460;POTIER;6;;;;
48228;DURAND;6;;;;
6787;CARON;6;;;;
90709;GERARD;6;;;;
66820;ALEXANDRE;6;;;;
110750;PAGES;6;;;;
96337;LAUNAY;6;;;;
10122;DAVID;6;;;;
891;ALBERT;6;;;;
94314;GUILBERT;6;;;;
116616;HOAREAU;6;;;;
54035;DIAZ;6;;;;
69760;FERNANDES;6;;;;
61131;BOUVET;6;;;;
64333;LOPEZ;6;;;;
74352;SCHMITT;6;;;;
70032;COUTURIER;6;;;;
71407;BODIN;6;;;;
41493;BIGOT;6;;;;
95502;LOISEAU;6;;;;
96190;PETIT;6;;;;
116832;LECOQ;6;;;;
28044;ROY;6;;;;
81394;COLIN;6;;;;
59611;GUILLON;6;;;;
92024;MAHE;6;;;;
4254;HERVE;6;;;;
111933;RIOU;6;;;;
76280;RAMOS;6;;;;
38698;ROCHER;6;;;;
7799;GOMEZ;6;;;;
60367;DUMAS;6;;;;
80336;SIMON;6;;;;
80358;HAMEL;6;;;;
50152;LENOIR;6;;;;
20115;BERTRAND;6;;;;
35113;BRUNEL;6;;;;
88998;BLONDEL;6;;;;
112643;BONNEAU;6;;;;
30070;HENRY;6;;;;
56562;PETITJEAN;6;;;;
18138;PELLETIER;6;;;;
3490;ROCHE;6;;;;
38204;BLANC;6;;;;
111659;COLLIN;6;;;;
60716;VALENTIN;6;;;;
59701;SAMSON;6;;;;
28699;RODRIGUES;6;;;;
100550;CHARRIER;6;;;;
37409;LEGRAND;6;;;;
41376;MEUNIER;6;;;;
45849;PERRIN;6;;;;
50123;WEBER;6;;;;
40896;CHAUVEAU;6;;;;
12022;MARIN;6;;;;
40582;POULAIN;6;;;;
103968;FERNANDES;6;;;;
87180;PREVOST;6;;;;
39072;CARON;6;;;;
108696;BODIN;6;;;;
20269;MASSON;6;;;;
30114;DAVID;6;;;;
116579;LEMONNIER;6;;;;
112313;BRUN;6;;;;
